Time	Run	Horizontal Disp	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
Sec	Num	mm	kN	mm	kN	mm	kN	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain
 	 	1	2	3	4	5	6	7	18	19	20	21	22	23	24	34	35	36	37	38	39	40	51	52	53	54	55	68	69	70	71	72	93	94	96	99	100	110	111	112	113	114	115	116	125	126	127	128
930.000000	3	-0.640889	-25.490585	47.222816	-54.246651	28.161718	-53.895688	-3.346775	-2.675381	-2.217621	-1.782498	-1.373089	-1.064718	-0.779748	-0.535600	-0.255696	-0.155980	-0.079034	-0.062258	-3.937825	-4.255942	-0.002100	-0.032182	0.004184	-0.086179	-0.020829	0.003388	0.000000	0.071625	0.085784	-0.001673	0.001658	-202.234651	-168.052585	-157.831080	-175.286708	-151.945562	234.858753	201.713597	250.110504	245.233561	362.880620	205.013279	279.857126	284.921048	201.583769	-199.225549	0.000000
931.000000	3	-0.625629	-25.312052	47.222816	-54.246651	28.156377	-53.941465	-3.363343	-2.709680	-2.196298	-1.718070	-1.373089	-1.075472	-0.779748	-0.557024	-0.277004	-0.151875	-0.087353	-0.070559	-3.887340	-4.203400	-0.006299	-0.031335	0.005858	-0.086179	-0.019996	0.002541	-0.001634	0.071625	0.085784	0.000000	0.001658	-197.713403	-172.629903	-159.356852	-185.836288	-150.419789	239.436072	204.727762	250.110504	242.219395	361.354848	208.027445	276.805580	286.428130	197.006451	-197.726666	0.000000
932.000000	3	-0.633259	-25.153356	47.212134	-54.231391	28.151036	-53.880428	-3.413048	-2.743980	-2.196298	-1.761022	-1.351634	-1.075472	-0.790429	-0.535600	-0.287658	-0.155980	-0.091513	-0.070559	-3.937825	-4.229671	0.004199	-0.030488	0.005021	-0.084553	-0.019163	0.000000	-0.002451	0.069959	0.087449	-0.000837	0.002488	-194.699237	-171.104130	-157.831080	-176.793791	-145.842470	230.281434	204.727762	245.533186	240.712312	359.829075	208.027445	278.331353	287.935213	206.161088	-199.225549	0.000000
933.000000	3	-0.640889	-24.994659	47.212134	-54.231391	28.151036	-53.895688	-3.379911	-2.675381	-2.174975	-1.739546	-1.362362	-1.064718	-0.779748	-0.546312	-0.277004	-0.155980	-0.087353	-0.062258	-3.887340	-4.255942	-0.002100	-0.030488	0.004184	-0.085366	-0.021662	0.000847	0.000817	0.069959	0.084118	0.001673	0.004146	-191.685071	-166.526812	-157.831080	-175.286708	-151.945562	234.858753	201.713597	248.584731	240.712312	356.777529	203.506196	276.805580	289.442296	200.057997	-194.728901	0.000000
934.000000	3	-0.625629	-24.835963	47.212134	-54.246651	28.156377	-53.926206	-3.363343	-2.675381	-2.174975	-1.782498	-1.373089	-1.053963	-0.790429	-0.557024	-0.277004	-0.151875	-0.091513	-0.070559	-3.887340	-4.177129	-0.006299	-0.028794	0.003347	-0.086179	-0.020829	0.002541	-0.000817	0.070792	0.085784	0.002510	0.002488	-194.699237	-163.475266	-157.831080	-179.807957	-150.419789	236.384526	200.206514	245.533186	245.233561	352.200210	198.984948	275.279807	281.906882	195.480678	-197.726666	0.000000
935.000000	3	-0.618000	-24.697104	47.222816	-54.231391	28.167058	-53.895688	-3.396480	-2.675381	-2.196298	-1.739546	-1.373089	-1.064718	-0.769066	-0.524888	-0.266350	-0.143666	-0.083193	-0.070559	-3.887340	-4.229671	-0.002100	-0.030488	0.003347	-0.084553	-0.019996	0.001694	0.000000	0.069127	0.087449	0.000837	0.003317	-191.685071	-166.526812	-148.676442	-175.286708	-150.419789	233.332980	201.713597	240.955867	240.712312	352.200210	198.984948	272.228262	284.921048	200.057997	-196.227784	0.000000
936.000000	3	-0.648518	-24.498733	47.206793	-54.231391	28.156377	-53.895688	-3.346775	-2.675381	-2.174975	-1.761022	-1.362362	-1.053963	-0.790429	-0.546312	-0.277004	-0.147771	-0.091513	-0.070559	-3.811613	-4.203400	-0.006299	-0.030488	0.004184	-0.086179	-0.019996	0.002541	-0.000817	0.069127	0.087449	0.000000	0.000829	-194.699237	-158.897947	-153.253761	-172.272542	-151.945562	237.910299	197.192348	240.955867	236.191063	353.725983	203.506196	272.228262	280.399799	192.429132	-196.227784	0.000000
937.000000	3	-0.640889	-24.399548	47.212134	-54.246651	28.156377	-53.910947	-3.363343	-2.709680	-2.132328	-1.718070	-1.351634	-1.086227	-0.790429	-0.546312	-0.255696	-0.151875	-0.091513	-0.070559	-3.786370	-4.150857	-0.002100	-0.030488	0.007531	-0.085366	-0.019163	0.002541	-0.001634	0.070792	0.084118	-0.001673	0.003317	-188.670906	-166.526812	-154.779534	-176.793791	-154.997108	231.807207	201.713597	239.430094	236.191063	353.725983	205.013279	264.599397	283.413965	190.903359	-193.230018	0.000000
938.000000	3	-0.633259	-24.201178	47.217475	-54.216132	28.167058	-53.910947	-3.363343	-2.675381	-2.132328	-1.718070	-1.362362	-1.064718	-0.779748	-0.535600	-0.255696	-0.155980	-0.087353	-0.062258	-3.811613	-4.124586	-0.002100	-0.032182	0.005858	-0.085366	-0.019996	0.001694	-0.002451	0.069127	0.086616	0.001673	0.002488	-190.177988	-160.423720	-159.356852	-175.286708	-148.894016	230.281434	198.699431	239.430094	233.176898	347.622892	198.984948	266.125170	280.399799	192.429132	-196.227784	0.000000
939.000000	3	-0.633259	-24.042482	47.217475	-54.200873	28.161718	-53.926206	-3.313639	-2.606781	-2.132328	-1.739546	-1.373089	-1.075472	-0.769066	-0.535600	-0.277004	-0.155980	-0.079034	-0.070559	-3.761128	-4.177129	-0.004199	-0.031335	0.005858	-0.085366	-0.020829	0.000847	-0.000817	0.070792	0.087449	0.000000	0.003317	-191.685071	-163.475266	-151.727988	-175.286708	-145.842470	233.332980	195.685265	242.481640	231.669815	347.622892	200.492030	260.022079	274.371468	198.532224	-196.227784	0.000000
940.000000	3	-0.625629	-23.923460	47.217475	-54.231391	28.156377	-53.926206	-3.297071	-2.606781	-2.132328	-1.739546	-1.373089	-1.075472	-0.769066	-0.546312	-0.266350	-0.147771	-0.087353	-0.066408	-3.761128	-4.124586	-0.004199	-0.031335	0.005858	-0.085366	-0.019996	0.000847	-0.000817	0.070792	0.082452	-0.001673	0.002488	-188.670906	-168.052585	-154.779534	-178.300874	-151.945562	225.704116	194.178182	244.007413	230.162732	349.148664	200.492030	256.970533	274.371468	189.377586	-190.232252	0.000000
941.000000	3	-0.618000	-23.744926	47.217475	-54.216132	28.167058	-53.910947	-3.313639	-2.606781	-2.111005	-1.739546	-1.351634	-1.075472	-0.769066	-0.567736	-0.277004	-0.160085	-0.083193	-0.066408	-3.761128	-4.098315	-0.002100	-0.029641	0.004184	-0.085366	-0.021662	-0.000847	-0.001634	0.069127	0.084118	0.000000	0.001658	-190.177988	-161.949493	-156.305307	-176.793791	-144.316697	230.281434	197.192348	236.378548	228.655649	341.519800	195.970782	263.073624	272.864385	192.429132	-185.735604	0.000000
942.000000	3	-0.663778	-23.625904	47.206793	-54.231391	28.167058	-53.895688	-3.313639	-2.572481	-2.111005	-1.739546	-1.330180	-1.064718	-0.779748	-0.524888	-0.255696	-0.151875	-0.079034	-0.070559	-3.811613	-4.072044	-0.004199	-0.030488	0.004184	-0.083740	-0.019996	0.000000	-0.001634	0.069959	0.084951	0.001673	0.001658	-190.177988	-165.001039	-156.305307	-173.779625	-148.894016	224.178343	195.685265	231.801230	233.176898	346.097119	198.984948	258.496306	277.385633	178.697176	-179.740072	0.000000
943.000000	3	-0.618000	-23.427534	47.201453	-54.231391	28.167058	-53.910947	-3.280502	-2.538182	-2.047035	-1.696594	-1.362362	-1.064718	-0.769066	-0.514176	-0.245042	-0.151875	-0.087353	-0.070559	-3.786370	-4.019501	-0.004199	-0.033029	0.006695	-0.086992	-0.022495	-0.000847	-0.002451	0.071625	0.082452	0.002510	-0.000829	-182.642574	-158.897947	-151.727988	-173.779625	-144.316697	224.178343	195.685265	233.327003	228.655649	339.994027	192.956616	263.073624	271.357302	190.903359	-185.735604	0.000000
944.000000	3	-0.633259	-23.288675	47.206793	-54.246651	28.167058	-53.910947	-3.230798	-2.538182	-2.068358	-1.696594	-1.362362	-1.096982	-0.747703	-0.535600	-0.277004	-0.155980	-0.074874	-0.066408	-3.786370	-4.072044	-0.002100	-0.031335	0.005858	-0.085366	-0.022495	0.000847	-0.004085	0.069127	0.084118	0.000000	0.001658	-191.685071	-157.372174	-153.253761	-173.779625	-144.316697	224.178343	191.164017	228.749684	228.655649	335.416709	195.970782	261.547852	271.357302	183.274495	-188.733369	0.000000
945.000000	3	-0.633259	-23.090304	47.201453	-54.200873	28.156377	-53.910947	-3.263934	-2.538182	-2.089682	-1.696594	-1.362362	-1.075472	-0.790429	-0.524888	-0.245042	-0.147771	-0.083193	-0.074709	-3.761128	-3.993230	-0.002100	-0.033029	0.005858	-0.084553	-0.021662	0.000000	-0.004085	0.067461	0.084118	-0.001673	0.001658	-187.163823	-163.475266	-151.727988	-170.765460	-145.842470	225.704116	192.671100	234.852775	228.655649	335.416709	192.956616	258.496306	265.328970	183.274495	-184.236721	0.000000
946.000000	3	-0.618000	-22.931608	47.196112	-54.261910	28.177740	-53.910947	-3.214230	-2.538182	-2.047035	-1.675118	-1.340907	-1.064718	-0.747703	-0.514176	-0.266350	-0.147771	-0.074874	-0.074709	-3.761128	-4.019501	-0.004199	-0.033029	0.003347	-0.084553	-0.021662	0.000000	-0.004085	0.069959	0.083285	-0.005019	0.001658	-185.656740	-158.897947	-150.202215	-170.765460	-145.842470	221.126797	192.671100	227.223911	230.162732	329.313617	191.449533	250.867441	265.328970	183.274495	-188.733369	0.000000
947.000000	3	-0.625629	-22.812586	47.201453	-54.200873	28.172399	-53.910947	-3.197661	-2.538182	-2.068358	-1.696594	-1.330180	-1.086227	-0.747703	-0.535600	-0.255696	-0.151875	-0.079034	-0.070559	-3.685401	-3.966959	-0.002100	-0.033029	0.006695	-0.086179	-0.021662	0.000000	-0.001634	0.069127	0.083285	-0.001673	0.000000	-185.656740	-157.372174	-150.202215	-169.258377	-151.945562	222.652570	191.164017	233.327003	222.627318	335.416709	183.914119	252.393214	265.328970	186.326041	-185.735604	0.000000
948.000000	3	-0.625629	-22.653890	47.201453	-54.231391	28.172399	-53.910947	-3.230798	-2.606781	-2.068358	-1.653642	-1.308725	-1.075472	-0.758385	-0.524888	-0.277004	-0.151875	-0.074874	-0.070559	-3.735885	-3.966959	0.000000	-0.032182	0.004184	-0.086179	-0.020829	0.000000	-0.001634	0.067461	0.083285	-0.000837	-0.001658	-181.135491	-158.897947	-148.676442	-169.258377	-144.316697	219.601024	188.149851	233.327003	225.641483	332.365163	189.942451	252.393214	265.328970	178.697176	-187.234486	0.000000
949.000000	3	-0.656148	-22.495193	47.185430	-54.231391	28.156377	-53.941465	-3.197661	-2.572481	-2.068358	-1.675118	-1.308725	-1.064718	-0.747703	-0.503464	-0.255696	-0.155980	-0.083193	-0.078860	-3.761128	-3.940687	-0.002100	-0.032182	0.003347	-0.085366	-0.019996	-0.001694	0.000000	0.068294	0.083285	-0.001673	-0.000829	-184.149657	-152.794856	-148.676442	-170.765460	-147.368243	216.549479	194.178182	227.223911	224.134401	326.262071	188.435368	252.393214	256.286473	184.800268	-184.236721	0.000000
950.000000	3	-0.640889	-22.356334	47.190771	-54.231391	28.177740	-53.926206	-3.197661	-2.469582	-2.068358	-1.653642	-1.340907	-1.053963	-0.758385	-0.514176	-0.234388	-0.160085	-0.074874	-0.066408	-3.735885	-3.940687	-0.004199	-0.035569	0.002510	-0.087805	-0.022495	0.000847	0.000000	0.069959	0.082452	-0.001673	0.000829	-184.149657	-152.794856	-145.624897	-167.751294	-141.265152	219.601024	188.149851	216.543501	227.148566	332.365163	183.914119	247.815896	259.300639	180.222949	-184.236721	0.000000
951.000000	3	-0.640889	-22.217475	47.196112	-54.216132	28.172399	-53.926206	-3.181093	-2.538182	-2.047035	-1.632167	-1.319452	-1.064718	-0.737022	-0.471328	-0.255696	-0.147771	-0.079034	-0.070559	-3.660158	-3.914416	0.000000	-0.032182	0.003347	-0.085366	-0.020829	-0.000847	-0.000817	0.066628	0.083285	-0.001673	-0.000829	-184.149657	-152.794856	-144.099124	-164.737128	-142.790925	221.126797	189.656934	222.646592	224.134401	324.736298	189.942451	249.341669	256.286473	180.222949	-181.238955	0.000000
952.000000	3	-0.663778	-22.058779	47.196112	-54.216132	28.172399	-53.910947	-3.131389	-2.641081	-2.004389	-1.653642	-1.330180	-1.053963	-0.737022	-0.524888	-0.255696	-0.147771	-0.083193	-0.066408	-3.685401	-3.914416	0.000000	-0.033029	0.002510	-0.085366	-0.019163	-0.000847	-0.001634	0.068294	0.080786	0.000000	-0.000829	-178.121326	-152.794856	-145.624897	-170.765460	-145.842470	215.023706	186.642768	222.646592	224.134401	321.684753	183.914119	246.290123	256.286473	180.222949	-187.234486	0.000000
953.000000	3	-0.633259	-21.900082	47.196112	-54.231391	28.183081	-53.926206	-3.147957	-2.606781	-2.025712	-1.696594	-1.297998	-1.021699	-0.737022	-0.503464	-0.266350	-0.143666	-0.091513	-0.070559	-3.735885	-3.861874	0.000000	-0.032182	0.004184	-0.086992	-0.020829	0.000000	0.000000	0.064962	0.081619	-0.003346	-0.001658	-179.628408	-151.269083	-144.099124	-169.258377	-138.213606	216.549479	185.135685	222.646592	218.106069	318.633207	183.914119	241.712804	256.286473	177.171403	-184.236721	0.000000
954.000000	3	-0.633259	-21.741386	47.201453	-54.216132	28.177740	-53.926206	-3.131389	-2.606781	-2.025712	-1.610691	-1.297998	-1.043208	-0.737022	-0.503464	-0.245042	-0.155980	-0.083193	-0.070559	-3.609673	-3.861874	-0.006299	-0.029641	0.005021	-0.086179	-0.021662	-0.001694	0.000817	0.065795	0.082452	-0.003346	-0.001658	-175.107160	-157.372174	-147.150669	-164.737128	-136.687833	216.549479	183.628602	218.069274	218.106069	323.210525	180.899953	247.815896	248.751059	174.119858	-178.241189	0.000000
955.000000	3	-0.648518	-21.582690	47.201453	-54.231391	28.177740	-53.910947	-3.147957	-2.538182	-1.961742	-1.653642	-1.297998	-1.000189	-0.726341	-0.514176	-0.298312	-0.147771	-0.070714	-0.070559	-3.634916	-3.888145	-0.002100	-0.033876	0.004184	-0.085366	-0.020829	0.000000	0.000817	0.066628	0.082452	-0.004183	0.000000	-178.121326	-146.691764	-144.099124	-167.751294	-141.265152	219.601024	186.642768	221.120820	215.091903	321.684753	180.899953	240.187031	254.779390	172.594085	-175.243424	0.000000
956.000000	3	-0.656148	-21.443831	47.174749	-54.200873	28.183081	-53.910947	-3.147957	-2.538182	-1.961742	-1.632167	-1.297998	-1.010944	-0.694296	-0.503464	-0.298312	-0.151875	-0.074874	-0.074709	-3.634916	-3.914416	-0.004199	-0.033876	0.005021	-0.086992	-0.022495	0.000000	0.000000	0.066628	0.083285	-0.002510	0.001658	-179.628408	-152.794856	-141.047578	-172.272542	-141.265152	211.972160	182.121520	218.069274	221.120235	320.158980	183.914119	240.187031	248.751059	174.119858	-184.236721	0.000000
957.000000	3	-0.640889	-21.265297	47.185430	-54.216132	28.177740	-53.895688	-3.114820	-2.503882	-1.961742	-1.610691	-1.276543	-1.000189	-0.726341	-0.514176	-0.277004	-0.160085	-0.079034	-0.066408	-3.660158	-3.835602	0.000000	-0.033029	0.004184	-0.088618	-0.022495	-0.000847	-0.001634	0.064129	0.083285	-0.002510	0.000829	-170.585911	-151.269083	-142.573351	-167.751294	-138.213606	218.075251	182.121520	218.069274	213.584821	311.004342	180.899953	240.187031	248.751059	171.068312	-181.238955	0.000000
958.000000	3	-0.648518	-21.185949	47.185430	-54.261910	28.183081	-53.895688	-3.098252	-2.538182	-1.961742	-1.546263	-1.287271	-1.010944	-0.704978	-0.546312	-0.287658	-0.147771	-0.083193	-0.066408	-3.609673	-3.756789	-0.002100	-0.032182	0.003347	-0.087805	-0.021662	-0.000847	0.000000	0.066628	0.082452	-0.001673	0.000829	-176.614243	-149.743310	-141.047578	-166.244211	-139.739379	211.972160	179.107354	219.595047	213.584821	314.055888	180.899953	238.661258	242.722728	172.594085	-178.241189	0.000000
959.000000	3	-0.640889	-20.987579	47.174749	-54.231391	28.177740	-53.865169	-3.098252	-2.538182	-1.940419	-1.589215	-1.265816	-1.021699	-0.726341	-0.524888	-0.255696	-0.151875	-0.083193	-0.070559	-3.609673	-3.783060	0.000000	-0.031335	0.002510	-0.086992	-0.020829	0.000000	0.000000	0.065795	0.083285	-0.003346	0.000000	-169.078828	-152.794856	-142.573351	-164.737128	-136.687833	213.497933	179.107354	213.491955	206.049406	307.952797	177.885788	234.083940	248.751059	174.119858	-178.241189	0.000000
960.000000	3	-0.633259	-20.868557	47.185430	-54.231391	28.183081	-53.895688	-3.048548	-2.503882	-1.961742	-1.589215	-1.265816	-1.010944	-0.704978	-0.524888	-0.255696	-0.147771	-0.083193	-0.066408	-3.559188	-3.730517	-0.004199	-0.033029	0.004184	-0.086179	-0.023328	-0.000847	0.000000	0.068294	0.084951	-0.000837	0.001658	-170.585911	-148.217537	-136.470259	-164.737128	-139.739379	211.972160	182.121520	216.543501	210.570655	304.901251	179.392871	240.187031	245.736893	171.068312	-181.238955	0.000000
961.000000	3	-0.640889	-20.769372	47.185430	-54.216132	28.188421	-53.926206	-3.065116	-2.503882	-1.961742	-1.589215	-1.276543	-1.000189	-0.726341	-0.514176	-0.298312	-0.147771	-0.074874	-0.070559	-3.508703	-3.756789	0.000000	-0.035569	0.004184	-0.087805	-0.022495	0.000000	-0.000817	0.064129	0.084118	-0.005019	0.000829	-173.600077	-143.640218	-136.470259	-163.230045	-138.213606	210.446387	179.107354	216.543501	209.063572	306.427024	176.378705	231.032394	244.229810	171.068312	-175.243424	0.000000
962.000000	3	-0.648518	-20.571001	47.180090	-54.216132	28.183081	-53.895688	-3.048548	-2.469582	-1.961742	-1.632167	-1.265816	-0.967925	-0.715659	-0.492752	-0.277004	-0.147771	-0.079034	-0.062258	-3.508703	-3.756789	-0.002100	-0.033876	0.006695	-0.087805	-0.021662	0.000847	0.000000	0.064962	0.081619	-0.001673	0.000000	-172.092994	-151.269083	-144.099124	-167.751294	-139.739379	207.394841	176.093188	213.491955	204.542323	306.427024	176.378705	232.558167	245.736893	168.016766	-173.744541	0.000000
963.000000	3	-0.648518	-20.432142	47.174749	-54.200873	28.193762	-53.895688	-3.048548	-2.469582	-1.940419	-1.589215	-1.244362	-0.978680	-0.726341	-0.524888	-0.266350	-0.139561	-0.087353	-0.066408	-3.508703	-3.730517	-0.002100	-0.034722	0.004184	-0.086992	-0.020829	0.000000	-0.001634	0.064962	0.080786	-0.000837	0.000829	-170.585911	-143.640218	-141.047578	-167.751294	-138.213606	208.920614	183.628602	215.017728	210.570655	304.901251	177.885788	234.083940	245.736893	166.490993	-173.744541	0.000000
964.000000	3	-0.625629	-20.273446	47.185430	-54.231391	28.183081	-53.941465	-3.048548	-2.366683	-1.919095	-1.567739	-1.265816	-0.989434	-0.704978	-0.492752	-0.277004	-0.147771	-0.083193	-0.066408	-3.483461	-3.730517	-0.002100	-0.033029	0.005021	-0.086992	-0.021662	-0.000847	-0.001634	0.064129	0.081619	-0.002510	0.002488	-169.078828	-146.691764	-141.047578	-164.737128	-135.162060	202.817523	174.586105	216.543501	207.556489	304.901251	177.885788	226.455075	241.215645	158.862129	-175.243424	0.000000
965.000000	3	-0.625629	-20.134587	47.180090	-54.200873	28.188421	-53.910947	-3.048548	-2.469582	-1.940419	-1.567739	-1.287271	-0.967925	-0.715659	-0.514176	-0.277004	-0.155980	-0.083193	-0.066408	-3.458218	-3.677975	0.004199	-0.033029	0.003347	-0.085366	-0.020829	0.000000	-0.000817	0.066628	0.082452	0.000000	0.000829	-167.571746	-145.165991	-133.418713	-163.230045	-138.213606	205.869068	174.586105	204.337318	206.049406	300.323932	174.871622	227.980848	238.201479	160.387902	-175.243424	0.000000
966.000000	3	-0.640889	-19.956053	47.190771	-54.185614	28.188421	-53.926206	-3.015411	-2.503882	-1.855126	-1.567739	-1.287271	-0.989434	-0.726341	-0.546312	-0.277004	-0.147771	-0.070714	-0.066408	-3.508703	-3.730517	-0.002100	-0.033029	0.004184	-0.086992	-0.023328	0.000000	0.000000	0.068294	0.083285	0.000000	0.000829	-167.571746	-142.114446	-136.470259	-161.722963	-139.739379	202.817523	170.064857	210.440409	204.542323	295.746614	167.336208	224.929302	235.187313	163.439447	-172.245658	0.000000
967.000000	3	-0.640889	-19.837031	47.174749	-54.246651	28.188421	-53.910947	-2.998843	-2.435282	-1.876449	-1.546263	-1.255089	-0.978680	-0.726341	-0.524888	-0.287658	-0.151875	-0.070714	-0.066408	-3.483461	-3.677975	-0.004199	-0.033876	0.004184	-0.086992	-0.021662	-0.001694	0.000000	0.068294	0.083285	-0.000837	0.000829	-164.557580	-146.691764	-131.892941	-163.230045	-133.636287	207.394841	179.107354	205.863091	206.049406	294.220841	174.871622	224.929302	233.680231	161.913675	-172.245658	0.000000
968.000000	3	-0.663778	-19.698172	47.180090	-54.261910	28.188421	-53.956725	-2.982275	-2.400983	-1.897772	-1.481835	-1.212180	-0.967925	-0.694296	-0.492752	-0.277004	-0.151875	-0.074874	-0.070559	-3.458218	-3.625432	0.000000	-0.029641	0.003347	-0.086992	-0.021662	0.000000	-0.001634	0.068294	0.083285	-0.001673	0.000829	-166.064663	-140.588673	-131.892941	-161.722963	-135.162060	199.765977	173.079022	207.388864	201.528158	288.117749	170.350373	220.351984	230.666065	161.913675	-173.744541	0.000000
969.000000	3	-0.648518	-19.539476	47.169408	-54.231391	28.188421	-53.956725	-2.998843	-2.503882	-1.897772	-1.524787	-1.212180	-0.978680	-0.694296	-0.503464	-0.277004	-0.151875	-0.079034	-0.070559	-3.458218	-3.677975	-0.004199	-0.033029	0.006695	-0.085366	-0.021662	0.000000	-0.001634	0.067461	0.083285	-0.001673	0.000000	-173.600077	-139.062900	-134.944486	-166.244211	-136.687833	199.765977	171.571940	207.388864	201.528158	286.591976	165.829125	223.403530	233.680231	155.810583	-175.243424	0.000000
970.000000	3	-0.656148	-19.360942	47.174749	-54.277169	28.177740	-53.941465	-2.949138	-2.400983	-1.876449	-1.524787	-1.233634	-0.978680	-0.715659	-0.546312	-0.277004	-0.151875	-0.070714	-0.066408	-3.432976	-3.625432	-0.002100	-0.032182	0.005858	-0.086992	-0.021662	0.000000	-0.002451	0.068294	0.082452	-0.001673	-0.001658	-166.064663	-137.537127	-130.367168	-163.230045	-133.636287	201.291750	167.050691	202.811545	203.035241	289.643522	165.829125	221.877757	230.666065	158.862129	-172.245658	0.000000
971.000000	3	-0.648518	-19.261757	47.180090	-54.261910	28.183081	-53.941465	-2.916002	-2.469582	-1.897772	-1.481835	-1.212180	-0.978680	-0.715659	-0.492752	-0.277004	-0.143666	-0.083193	-0.066408	-3.382491	-3.625432	-0.004199	-0.033876	0.005021	-0.086992	-0.020829	0.000847	-0.002451	0.067461	0.084118	-0.001673	-0.001658	-167.571746	-132.959808	-136.470259	-160.215880	-133.636287	202.817523	168.557774	199.759999	203.035241	286.591976	165.829125	221.877757	229.158982	155.810583	-167.749009	0.000000
